cid,qid,correct,record_time
322,769,f,2024-02-06
322,770,f,2024-02-06
322,771,t,2024-02-06
322,772,f,2024-02-06
322,773,t,2024-02-06
322,774,t,2024-02-06
322,775,f,2024-02-06
322,776,t,2024-02-06
322,777,f,2024-02-06
322,778,f,2024-02-06
322,779,t,2024-02-06
322,780,t,2024-02-06
323,391,f,2024-02-06
323,392,t,2024-02-06
323,393,f,2024-02-06
323,394,t,2024-02-06
323,395,f,2024-02-06
323,396,f,2024-02-06
323,397,f,2024-02-06
323,398,t,2024-02-06
323,399,f,2024-02-06
323,400,f,2024-02-06
323,401,t,2024-02-06
323,402,t,2024-02-06
323,403,t,2024-02-06
323,404,f,2024-02-06
323,405,f,2024-02-06
323,406,f,2024-02-06
323,407,f,2024-02-06
323,408,t,2024-02-06
323,409,f,2024-02-06
323,410,t,2024-02-06
323,411,t,2024-02-06
323,412,t,2024-02-06
323,413,f,2024-02-06
323,414,f,2024-02-06
323,415,t,2024-02-06
323,416,f,2024-02-06
323,417,t,2024-02-06
323,418,f,2024-02-06
323,419,t,2024-02-06
323,420,f,2024-02-06
323,421,f,2024-02-06
323,422,f,2024-02-06
323,423,t,2024-02-06
323,424,f,2024-02-06
323,425,t,2024-02-06
323,426,t,2024-02-06
323,427,t,2024-02-06
323,428,f,2024-02-06
323,429,t,2024-02-06
323,430,f,2024-02-06
323,431,f,2024-02-06
323,432,t,2024-02-06
323,433,t,2024-02-06
323,434,t,2024-02-06
323,435,f,2024-02-06
323,436,t,2024-02-06
323,437,f,2024-02-06
323,438,t,2024-02-06
323,439,f,2024-02-06
323,440,t,2024-02-06
323,441,f,2024-02-06
323,442,t,2024-02-06
323,443,f,2024-02-06
323,444,f,2024-02-06
323,445,f,2024-02-06
323,446,t,2024-02-06
323,447,t,2024-02-06
323,448,t,2024-02-06
323,449,t,2024-02-06
323,450,f,2024-02-06
323,451,t,2024-02-06
323,452,t,2024-02-06
323,453,t,2024-02-06
323,454,f,2024-02-06
323,455,t,2024-02-06
323,456,f,2024-02-06
323,457,t,2024-02-06
323,458,t,2024-02-06
323,459,f,2024-02-06
323,460,t,2024-02-06
323,461,t,2024-02-06
323,462,t,2024-02-06
323,463,t,2024-02-06
323,464,f,2024-02-06
323,465,f,2024-02-06
323,466,f,2024-02-06
323,467,f,2024-02-06
323,468,t,2024-02-06
323,469,t,2024-02-06
323,470,t,2024-02-06
323,471,f,2024-02-06
323,472,t,2024-02-06
323,473,f,2024-02-06
323,474,t,2024-02-06
323,475,f,2024-02-06
323,476,f,2024-02-06
323,477,f,2024-02-06
323,478,f,2024-02-06
323,479,t,2024-02-06
323,480,t,2024-02-06
323,481,t,2024-02-06
323,482,f,2024-02-06
323,483,t,2024-02-06
323,484,f,2024-02-06
323,485,f,2024-02-06
323,486,t,2024-02-06
323,487,t,2024-02-06
323,488,t,2024-02-06
323,489,t,2024-02-06
323,490,t,2024-02-06
323,491,f,2024-02-06
323,492,f,2024-02-06
323,493,f,2024-02-06
323,494,t,2024-02-06
323,495,t,2024-02-06
323,496,t,2024-02-06
323,497,t,2024-02-06
323,498,t,2024-02-06
323,499,f,2024-02-06
323,500,t,2024-02-06
323,501,t,2024-02-06
323,502,f,2024-02-06
323,503,t,2024-02-06
323,504,t,2024-02-06
323,505,t,2024-02-06
323,506,f,2024-02-06
323,507,t,2024-02-06
323,508,f,2024-02-06
323,509,t,2024-02-06
323,510,t,2024-02-06
323,511,t,2024-02-06
323,512,t,2024-02-06
323,513,f,2024-02-06
323,514,f,2024-02-06
323,515,t,2024-02-06
323,516,f,2024-02-06
323,517,f,2024-02-06
323,518,f,2024-02-06
323,519,f,2024-02-06
323,520,t,2024-02-06
323,521,t,2024-02-06
323,522,t,2024-02-06
323,523,f,2024-02-06
323,524,f,2024-02-06
323,525,f,2024-02-06
323,526,f,2024-02-06
323,527,t,2024-02-06
323,528,f,2024-02-06
323,529,f,2024-02-06
323,530,t,2024-02-06
323,531,f,2024-02-06
323,532,f,2024-02-06
323,533,f,2024-02-06
323,534,t,2024-02-06
323,535,f,2024-02-06
323,536,t,2024-02-06
323,537,t,2024-02-06
323,538,t,2024-02-06
323,539,f,2024-02-06
323,540,t,2024-02-06
323,541,t,2024-02-06
323,542,f,2024-02-06
323,543,f,2024-02-06
323,544,f,2024-02-06
323,545,t,2024-02-06
323,546,t,2024-02-06
323,547,f,2024-02-06
323,548,f,2024-02-06
323,549,t,2024-02-06
323,550,t,2024-02-06
323,551,f,2024-02-06
323,552,t,2024-02-06
323,553,f,2024-02-06
323,554,f,2024-02-06
323,555,f,2024-02-06
323,556,t,2024-02-06
323,557,t,2024-02-06
323,558,f,2024-02-06
323,559,f,2024-02-06
323,560,f,2024-02-06
323,561,f,2024-02-06
323,562,f,2024-02-06
323,563,t,2024-02-06
323,564,f,2024-02-06
323,565,t,2024-02-06
323,566,t,2024-02-06
323,567,f,2024-02-06
323,568,t,2024-02-06
323,569,f,2024-02-06
323,570,t,2024-02-06
323,571,t,2024-02-06
323,572,t,2024-02-06
323,573,f,2024-02-06
323,574,f,2024-02-06
323,575,f,2024-02-06
323,576,t,2024-02-06
323,577,t,2024-02-06
323,578,f,2024-02-06
323,579,f,2024-02-06
323,580,f,2024-02-06
323,581,t,2024-02-06
323,582,t,2024-02-06
323,583,f,2024-02-06
323,584,f,2024-02-06
323,585,t,2024-02-06
323,586,f,2024-02-06
323,587,t,2024-02-06
323,588,t,2024-02-06
323,589,f,2024-02-06
323,590,t,2024-02-06
323,591,f,2024-02-06
323,592,f,2024-02-06
323,593,t,2024-02-06
323,594,f,2024-02-06
323,595,f,2024-02-06
323,596,f,2024-02-06
323,597,t,2024-02-06
323,598,t,2024-02-06
323,599,t,2024-02-06
323,600,t,2024-02-06
323,601,f,2024-02-06
323,602,t,2024-02-06
323,603,t,2024-02-06
323,604,t,2024-02-06
323,605,f,2024-02-06
323,606,t,2024-02-06
323,607,t,2024-02-06
323,608,t,2024-02-06
323,609,f,2024-02-06
323,610,f,2024-02-06
323,611,t,2024-02-06
323,612,t,2024-02-06
323,613,t,2024-02-06
323,614,t,2024-02-06
323,615,t,2024-02-06
323,616,f,2024-02-06
323,617,t,2024-02-06
323,618,t,2024-02-06
323,619,t,2024-02-06
323,620,t,2024-02-06
323,621,f,2024-02-06
323,622,f,2024-02-06
323,623,t,2024-02-06
323,624,t,2024-02-06
323,625,f,2024-02-06
323,626,f,2024-02-06
323,627,t,2024-02-06
323,628,f,2024-02-06
323,629,f,2024-02-06
323,630,f,2024-02-06
323,631,f,2024-02-06
323,632,f,2024-02-06
323,633,t,2024-02-06
323,634,f,2024-02-06
323,635,t,2024-02-06
323,636,t,2024-02-06
323,637,t,2024-02-06
323,638,f,2024-02-06
323,639,f,2024-02-06
323,640,f,2024-02-06
323,641,t,2024-02-06
323,642,f,2024-02-06
323,643,f,2024-02-06
323,644,f,2024-02-06
323,645,f,2024-02-06
323,646,f,2024-02-06
323,647,f,2024-02-06
323,648,t,2024-02-06
323,649,f,2024-02-06
323,650,f,2024-02-06
323,651,t,2024-02-06
323,652,f,2024-02-06
323,653,f,2024-02-06
323,654,f,2024-02-06
323,655,f,2024-02-06
323,656,f,2024-02-06
323,657,f,2024-02-06
323,658,t,2024-02-06
323,659,f,2024-02-06
323,660,t,2024-02-06
323,661,t,2024-02-06
323,662,f,2024-02-06
323,663,f,2024-02-06
323,664,t,2024-02-06
323,665,f,2024-02-06
323,666,t,2024-02-06
323,667,t,2024-02-06
323,668,f,2024-02-06
323,669,f,2024-02-06
323,670,f,2024-02-06
323,671,f,2024-02-06
323,672,t,2024-02-06
323,673,t,2024-02-06
323,674,f,2024-02-06
323,675,f,2024-02-06
323,676,f,2024-02-06
323,677,t,2024-02-06
323,678,t,2024-02-06
323,679,t,2024-02-06
323,680,f,2024-02-06
323,681,f,2024-02-06
323,682,t,2024-02-06
323,683,f,2024-02-06
323,684,f,2024-02-06
323,685,t,2024-02-06
323,686,f,2024-02-06
323,687,f,2024-02-06
323,688,f,2024-02-06
323,689,t,2024-02-06
323,690,f,2024-02-06
323,691,f,2024-02-06
323,692,f,2024-02-06
323,693,f,2024-02-06
323,694,f,2024-02-06
323,695,f,2024-02-06
323,696,f,2024-02-06
323,697,f,2024-02-06
323,698,t,2024-02-06
323,699,t,2024-02-06
323,700,f,2024-02-06
323,701,f,2024-02-06
323,702,t,2024-02-06
323,703,t,2024-02-06
323,704,f,2024-02-06
323,705,f,2024-02-06
323,706,f,2024-02-06
323,707,t,2024-02-06
323,708,t,2024-02-06
323,709,f,2024-02-06
323,710,t,2024-02-06
323,711,f,2024-02-06
323,712,t,2024-02-06
323,713,f,2024-02-06
323,714,t,2024-02-06
323,715,t,2024-02-06
323,716,t,2024-02-06
323,717,t,2024-02-06
323,718,t,2024-02-06
323,719,t,2024-02-06
323,720,f,2024-02-06
323,721,t,2024-02-06
323,722,f,2024-02-06
323,723,f,2024-02-06
323,724,t,2024-02-06
323,725,f,2024-02-06
323,726,f,2024-02-06
323,727,t,2024-02-06
323,728,f,2024-02-06
323,729,f,2024-02-06
323,730,f,2024-02-06
323,731,t,2024-02-06
323,732,t,2024-02-06
323,733,t,2024-02-06
323,734,f,2024-02-06
323,735,f,2024-02-06
323,736,t,2024-02-06
323,737,f,2024-02-06
323,738,t,2024-02-06
323,739,f,2024-02-06
323,740,f,2024-02-06
323,741,t,2024-02-06
323,742,f,2024-02-06
323,743,f,2024-02-06
323,744,f,2024-02-06
323,745,t,2024-02-06
323,746,t,2024-02-06
323,747,t,2024-02-06
323,748,t,2024-02-06
323,749,f,2024-02-06
323,750,f,2024-02-06
323,751,f,2024-02-06
323,752,t,2024-02-06
323,753,f,2024-02-06
323,754,f,2024-02-06
323,755,f,2024-02-06
323,756,f,2024-02-06
323,757,t,2024-02-06
323,758,t,2024-02-06
323,759,t,2024-02-06
323,760,f,2024-02-06
323,761,f,2024-02-06
323,762,f,2024-02-06
323,763,f,2024-02-06
323,764,f,2024-02-06
323,765,t,2024-02-06
323,766,f,2024-02-06
323,767,f,2024-02-06
323,768,t,2024-02-06
323,769,t,2024-02-06
323,770,f,2024-02-06
323,771,t,2024-02-06
323,772,t,2024-02-06
323,773,t,2024-02-06
323,774,f,2024-02-06
323,775,f,2024-02-06
323,776,t,2024-02-06
323,777,t,2024-02-06
323,778,f,2024-02-06
323,779,f,2024-02-06
323,780,t,2024-02-06
324,391,t,2024-02-06
324,392,t,2024-02-06
324,393,f,2024-02-06
324,394,t,2024-02-06
324,395,f,2024-02-06
324,396,f,2024-02-06
324,397,f,2024-02-06
324,398,f,2024-02-06
324,399,f,2024-02-06
324,400,f,2024-02-06
324,401,f,2024-02-06
324,402,t,2024-02-06
324,403,t,2024-02-06
324,404,f,2024-02-06
324,405,f,2024-02-06
324,406,t,2024-02-06
324,407,f,2024-02-06
324,408,f,2024-02-06
324,409,f,2024-02-06
324,410,f,2024-02-06
324,411,t,2024-02-06
324,412,f,2024-02-06
324,413,f,2024-02-06
324,414,t,2024-02-06
324,415,f,2024-02-06
324,416,t,2024-02-06
324,417,t,2024-02-06
324,418,t,2024-02-06
324,419,t,2024-02-06
324,420,f,2024-02-06
324,421,f,2024-02-06
324,422,t,2024-02-06
324,423,t,2024-02-06
324,424,f,2024-02-06
324,425,t,2024-02-06
324,426,f,2024-02-06
324,427,f,2024-02-06
324,428,f,2024-02-06
324,429,t,2024-02-06
324,430,f,2024-02-06
324,431,f,2024-02-06
324,432,t,2024-02-06
324,433,t,2024-02-06
324,434,t,2024-02-06
324,435,f,2024-02-06
324,436,f,2024-02-06
324,437,f,2024-02-06
324,438,t,2024-02-06
324,439,f,2024-02-06
324,440,t,2024-02-06
324,441,t,2024-02-06
324,442,t,2024-02-06
324,443,f,2024-02-06
324,444,f,2024-02-06
324,445,f,2024-02-06
324,446,t,2024-02-06
324,447,t,2024-02-06
324,448,t,2024-02-06
324,449,t,2024-02-06
324,450,t,2024-02-06
324,451,t,2024-02-06
324,452,f,2024-02-06
324,453,t,2024-02-06
324,454,t,2024-02-06
324,455,f,2024-02-06
324,456,t,2024-02-06
324,457,t,2024-02-06
324,458,f,2024-02-06
324,459,f,2024-02-06
324,460,f,2024-02-06
324,461,f,2024-02-06
324,462,f,2024-02-06
324,463,t,2024-02-06
324,464,f,2024-02-06
324,465,f,2024-02-06
324,466,f,2024-02-06
324,467,t,2024-02-06
324,468,f,2024-02-06
324,469,t,2024-02-06
324,470,t,2024-02-06
324,471,f,2024-02-06
324,472,t,2024-02-06
324,473,t,2024-02-06
324,474,t,2024-02-06
324,475,f,2024-02-06
324,476,f,2024-02-06
324,477,t,2024-02-06
324,478,t,2024-02-06
324,479,t,2024-02-06
324,480,t,2024-02-06
324,481,t,2024-02-06
324,482,t,2024-02-06
324,483,t,2024-02-06
324,484,f,2024-02-06
324,485,f,2024-02-06
324,486,f,2024-02-06
324,487,t,2024-02-06
324,488,t,2024-02-06
324,489,t,2024-02-06
324,490,t,2024-02-06
324,491,t,2024-02-06
324,492,t,2024-02-06
324,493,f,2024-02-06
324,494,t,2024-02-06
324,495,f,2024-02-06
324,496,t,2024-02-06
324,497,t,2024-02-06
324,498,t,2024-02-06
324,499,f,2024-02-06
324,500,t,2024-02-06
324,501,f,2024-02-06
324,502,f,2024-02-06
324,503,t,2024-02-06
324,504,t,2024-02-06
324,505,t,2024-02-06
324,506,f,2024-02-06
324,507,t,2024-02-06
324,508,f,2024-02-06
324,509,t,2024-02-06
324,510,f,2024-02-06
324,511,f,2024-02-06
324,512,t,2024-02-06
324,513,f,2024-02-06
324,514,f,2024-02-06
324,515,f,2024-02-06
324,516,f,2024-02-06
324,517,f,2024-02-06
324,518,f,2024-02-06
324,519,t,2024-02-06
324,520,t,2024-02-06
324,521,f,2024-02-06
324,522,t,2024-02-06
324,523,f,2024-02-06
324,524,f,2024-02-06
324,525,f,2024-02-06
324,526,t,2024-02-06
324,527,t,2024-02-06
324,528,f,2024-02-06
324,529,f,2024-02-06
324,530,t,2024-02-06
324,531,t,2024-02-06
324,532,t,2024-02-06
324,533,t,2024-02-06
324,534,f,2024-02-06
324,535,f,2024-02-06
324,536,f,2024-02-06
324,537,t,2024-02-06
324,538,t,2024-02-06
324,539,t,2024-02-06
324,540,t,2024-02-06
324,541,f,2024-02-06
324,542,t,2024-02-06
324,543,f,2024-02-06
324,544,t,2024-02-06
324,545,t,2024-02-06
324,546,t,2024-02-06
324,547,f,2024-02-06
324,548,f,2024-02-06
324,549,t,2024-02-06
324,550,f,2024-02-06
324,551,f,2024-02-06
324,552,t,2024-02-06
324,553,t,2024-02-06
324,554,f,2024-02-06
324,555,t,2024-02-06
324,556,t,2024-02-06
324,557,f,2024-02-06
324,558,f,2024-02-06
324,559,f,2024-02-06
324,560,f,2024-02-06
324,561,f,2024-02-06
324,562,f,2024-02-06
324,563,f,2024-02-06
324,564,f,2024-02-06
324,565,f,2024-02-06
324,566,t,2024-02-06
324,567,f,2024-02-06
324,568,t,2024-02-06
324,569,f,2024-02-06
324,570,t,2024-02-06
324,571,t,2024-02-06
324,572,t,2024-02-06
324,573,f,2024-02-06
324,574,f,2024-02-06
324,575,f,2024-02-06
324,576,t,2024-02-06
324,577,t,2024-02-06
324,578,t,2024-02-06
324,579,f,2024-02-06
324,580,f,2024-02-06
324,581,f,2024-02-06
324,582,f,2024-02-06
324,583,f,2024-02-06
324,584,f,2024-02-06
324,585,t,2024-02-06
324,586,f,2024-02-06
324,587,t,2024-02-06
324,588,t,2024-02-06
324,589,t,2024-02-06
324,590,f,2024-02-06
324,591,t,2024-02-06
324,592,f,2024-02-06
324,593,f,2024-02-06
324,594,f,2024-02-06
324,595,t,2024-02-06
324,596,t,2024-02-06
324,597,t,2024-02-06
324,598,t,2024-02-06
324,599,f,2024-02-06
324,600,f,2024-02-06
324,601,f,2024-02-06
324,602,f,2024-02-06
324,603,t,2024-02-06
324,604,t,2024-02-06
324,605,f,2024-02-06
324,606,f,2024-02-06
324,607,t,2024-02-06
324,608,f,2024-02-06
324,609,f,2024-02-06
324,610,t,2024-02-06
324,611,t,2024-02-06
324,612,f,2024-02-06
324,613,t,2024-02-06
324,614,t,2024-02-06
324,615,t,2024-02-06
324,616,f,2024-02-06
324,617,t,2024-02-06
324,618,t,2024-02-06
324,619,f,2024-02-06
324,620,f,2024-02-06
324,621,f,2024-02-06
324,622,f,2024-02-06
324,623,t,2024-02-06
324,624,f,2024-02-06
324,625,f,2024-02-06
324,626,f,2024-02-06
324,627,t,2024-02-06
324,628,t,2024-02-06
324,629,f,2024-02-06
324,630,f,2024-02-06
324,631,t,2024-02-06
324,632,f,2024-02-06
324,633,t,2024-02-06
324,634,f,2024-02-06
324,635,t,2024-02-06
324,636,t,2024-02-06
324,637,t,2024-02-06
324,638,t,2024-02-06
324,639,t,2024-02-06
324,640,f,2024-02-06
324,641,t,2024-02-06
324,642,f,2024-02-06
324,643,f,2024-02-06
324,644,f,2024-02-06
324,645,t,2024-02-06
324,646,f,2024-02-06
324,647,f,2024-02-06
324,648,t,2024-02-06
324,649,f,2024-02-06
324,650,t,2024-02-06
324,651,t,2024-02-06
324,652,t,2024-02-06
324,653,f,2024-02-06
324,654,f,2024-02-06
324,655,f,2024-02-06
324,656,f,2024-02-06
324,657,t,2024-02-06
324,658,t,2024-02-06
324,659,t,2024-02-06
324,660,f,2024-02-06
324,661,f,2024-02-06
324,662,t,2024-02-06
324,663,t,2024-02-06
324,664,f,2024-02-06
324,665,f,2024-02-06
324,666,f,2024-02-06
324,667,f,2024-02-06
324,668,f,2024-02-06
324,669,f,2024-02-06
324,670,t,2024-02-06
324,671,t,2024-02-06
324,672,f,2024-02-06
324,673,f,2024-02-06
324,674,f,2024-02-06
324,675,f,2024-02-06
324,676,f,2024-02-06
324,677,t,2024-02-06
324,678,f,2024-02-06
324,679,t,2024-02-06
324,680,f,2024-02-06
324,681,t,2024-02-06
324,682,t,2024-02-06
324,683,t,2024-02-06
324,684,f,2024-02-06
324,685,t,2024-02-06
324,686,t,2024-02-06
324,687,t,2024-02-06
324,688,t,2024-02-06
324,689,t,2024-02-06
324,690,f,2024-02-06
324,691,f,2024-02-06
324,692,t,2024-02-06
324,693,f,2024-02-06
324,694,t,2024-02-06
324,695,t,2024-02-06
324,696,f,2024-02-06
324,697,f,2024-02-06
324,698,t,2024-02-06
324,699,t,2024-02-06
324,700,f,2024-02-06
324,701,f,2024-02-06
324,702,f,2024-02-06
324,703,t,2024-02-06
324,704,f,2024-02-06
324,705,f,2024-02-06
324,706,t,2024-02-06
324,707,t,2024-02-06
324,708,t,2024-02-06
324,709,f,2024-02-06
324,710,t,2024-02-06
324,711,t,2024-02-06
324,712,t,2024-02-06
324,713,t,2024-02-06
324,714,t,2024-02-06
324,715,t,2024-02-06
324,716,t,2024-02-06
324,717,t,2024-02-06
324,718,f,2024-02-06
324,719,f,2024-02-06
324,720,f,2024-02-06
324,721,t,2024-02-06
324,722,t,2024-02-06
324,723,f,2024-02-06
324,724,t,2024-02-06
324,725,f,2024-02-06
324,726,f,2024-02-06
324,727,t,2024-02-06
324,728,f,2024-02-06
324,729,f,2024-02-06
324,730,f,2024-02-06
324,731,t,2024-02-06
324,732,f,2024-02-06
324,733,t,2024-02-06
324,734,t,2024-02-06
324,735,f,2024-02-06
324,736,f,2024-02-06
324,737,f,2024-02-06
324,738,t,2024-02-06
324,739,t,2024-02-06
324,740,t,2024-02-06
324,741,f,2024-02-06
324,742,t,2024-02-06
324,743,f,2024-02-06
324,744,f,2024-02-06
324,745,f,2024-02-06
324,746,f,2024-02-06
324,747,t,2024-02-06
324,748,t,2024-02-06
324,749,t,2024-02-06
324,750,f,2024-02-06
324,751,f,2024-02-06
324,752,t,2024-02-06
324,753,f,2024-02-06
324,754,f,2024-02-06
324,755,f,2024-02-06
324,756,f,2024-02-06
324,757,f,2024-02-06
324,758,t,2024-02-06
324,759,f,2024-02-06
324,760,t,2024-02-06
324,761,f,2024-02-06
324,762,t,2024-02-06
324,763,t,2024-02-06
324,764,f,2024-02-06
324,765,t,2024-02-06
324,766,t,2024-02-06
324,767,t,2024-02-06
324,768,t,2024-02-06
324,769,f,2024-02-06
324,770,f,2024-02-06
324,771,t,2024-02-06
324,772,f,2024-02-06
324,773,t,2024-02-06
324,774,t,2024-02-06
324,775,t,2024-02-06
324,776,t,2024-02-06
324,777,t,2024-02-06
324,778,f,2024-02-06
324,779,t,2024-02-06
324,780,t,2024-02-06
325,391,f,2024-02-06
325,392,t,2024-02-06
325,393,f,2024-02-06
325,394,f,2024-02-06
325,395,f,2024-02-06
325,396,f,2024-02-06
325,397,f,2024-02-06
325,398,t,2024-02-06
325,399,f,2024-02-06
325,400,f,2024-02-06
325,401,f,2024-02-06
325,402,t,2024-02-06
325,403,t,2024-02-06
325,404,f,2024-02-06
325,405,f,2024-02-06
325,406,t,2024-02-06
325,407,t,2024-02-06
325,408,f,2024-02-06
325,409,f,2024-02-06
325,410,f,2024-02-06
325,411,t,2024-02-06
325,412,t,2024-02-06
325,413,f,2024-02-06
325,414,f,2024-02-06
325,415,f,2024-02-06
325,416,t,2024-02-06
325,417,t,2024-02-06
325,418,t,2024-02-06
325,419,t,2024-02-06
325,420,t,2024-02-06
325,421,f,2024-02-06
325,422,f,2024-02-06
325,423,t,2024-02-06
325,424,f,2024-02-06
325,425,t,2024-02-06
325,426,t,2024-02-06
325,427,t,2024-02-06
325,428,f,2024-02-06
325,429,f,2024-02-06
325,430,t,2024-02-06
325,431,f,2024-02-06
325,432,t,2024-02-06
325,433,f,2024-02-06
325,434,t,2024-02-06
325,435,t,2024-02-06
325,436,t,2024-02-06
325,437,f,2024-02-06
325,438,f,2024-02-06
325,439,f,2024-02-06
325,440,t,2024-02-06
325,441,t,2024-02-06
325,442,f,2024-02-06
325,443,t,2024-02-06
325,444,t,2024-02-06
325,445,f,2024-02-06
325,446,t,2024-02-06
325,447,t,2024-02-06
325,448,f,2024-02-06
325,449,t,2024-02-06
325,450,f,2024-02-06
325,451,t,2024-02-06
325,452,f,2024-02-06
325,453,f,2024-02-06
325,454,t,2024-02-06
325,455,t,2024-02-06
325,456,f,2024-02-06
325,457,t,2024-02-06
325,458,f,2024-02-06
325,459,f,2024-02-06
325,460,t,2024-02-06
325,461,t,2024-02-06
325,462,t,2024-02-06
325,463,f,2024-02-06
325,464,f,2024-02-06
325,465,f,2024-02-06
325,466,f,2024-02-06
325,467,f,2024-02-06
325,468,t,2024-02-06
325,469,t,2024-02-06
325,470,t,2024-02-06
325,471,f,2024-02-06
325,472,t,2024-02-06
325,473,f,2024-02-06
325,474,f,2024-02-06
325,475,f,2024-02-06
325,476,t,2024-02-06
325,477,f,2024-02-06
325,478,f,2024-02-06
325,479,f,2024-02-06
325,480,f,2024-02-06
325,481,t,2024-02-06
325,482,f,2024-02-06
325,483,t,2024-02-06
325,484,f,2024-02-06
325,485,f,2024-02-06
325,486,f,2024-02-06
325,487,t,2024-02-06
325,488,t,2024-02-06
325,489,t,2024-02-06
325,490,t,2024-02-06
325,491,f,2024-02-06
325,492,f,2024-02-06
325,493,f,2024-02-06
325,494,f,2024-02-06
325,495,t,2024-02-06
325,496,t,2024-02-06
325,497,f,2024-02-06
325,498,f,2024-02-06
325,499,f,2024-02-06
325,500,t,2024-02-06
325,501,t,2024-02-06
325,502,f,2024-02-06
325,503,t,2024-02-06
325,504,f,2024-02-06
325,505,t,2024-02-06
325,506,f,2024-02-06
325,507,t,2024-02-06
325,508,f,2024-02-06
325,509,t,2024-02-06
325,510,t,2024-02-06
325,511,f,2024-02-06
325,512,t,2024-02-06
325,513,f,2024-02-06
325,514,f,2024-02-06
325,515,t,2024-02-06
325,516,t,2024-02-06
325,517,t,2024-02-06
325,518,f,2024-02-06
325,519,f,2024-02-06
325,520,t,2024-02-06
325,521,f,2024-02-06
325,522,t,2024-02-06
325,523,f,2024-02-06
325,524,f,2024-02-06
325,525,f,2024-02-06
325,526,t,2024-02-06
325,527,t,2024-02-06
325,528,t,2024-02-06
325,529,t,2024-02-06
325,530,t,2024-02-06
325,531,t,2024-02-06
325,532,t,2024-02-06
325,533,f,2024-02-06
325,534,f,2024-02-06
325,535,f,2024-02-06
325,536,f,2024-02-06
325,537,f,2024-02-06
325,538,f,2024-02-06
325,539,f,2024-02-06
325,540,f,2024-02-06
325,541,f,2024-02-06
325,542,t,2024-02-06
325,543,f,2024-02-06
325,544,f,2024-02-06
325,545,t,2024-02-06
325,546,t,2024-02-06
325,547,f,2024-02-06
325,548,f,2024-02-06
325,549,t,2024-02-06
325,550,t,2024-02-06
325,551,f,2024-02-06
325,552,t,2024-02-06
325,553,f,2024-02-06
325,554,t,2024-02-06
325,555,t,2024-02-06
325,556,f,2024-02-06
325,557,t,2024-02-06
325,558,f,2024-02-06
325,559,f,2024-02-06
325,560,f,2024-02-06
325,561,t,2024-02-06
325,562,f,2024-02-06
325,563,t,2024-02-06
325,564,f,2024-02-06
325,565,f,2024-02-06
325,566,t,2024-02-06
325,567,f,2024-02-06
325,568,f,2024-02-06
325,569,f,2024-02-06
325,570,t,2024-02-06
325,571,t,2024-02-06
325,572,f,2024-02-06
325,573,t,2024-02-06
325,574,f,2024-02-06
325,575,t,2024-02-06
325,576,t,2024-02-06
325,577,f,2024-02-06
325,578,t,2024-02-06
325,579,f,2024-02-06
325,580,f,2024-02-06
325,581,t,2024-02-06
325,582,t,2024-02-06
325,583,f,2024-02-06
325,584,t,2024-02-06
325,585,t,2024-02-06
325,586,f,2024-02-06
325,587,f,2024-02-06
325,588,f,2024-02-06
325,589,f,2024-02-06
325,590,t,2024-02-06
325,591,f,2024-02-06
325,592,f,2024-02-06
325,593,t,2024-02-06
325,594,f,2024-02-06
325,595,f,2024-02-06
325,596,t,2024-02-06
325,597,f,2024-02-06
325,598,t,2024-02-06
325,599,t,2024-02-06
325,600,f,2024-02-06
325,601,f,2024-02-06
325,602,f,2024-02-06
325,603,f,2024-02-06
325,604,t,2024-02-06
325,605,f,2024-02-06
325,606,t,2024-02-06
325,607,t,2024-02-06
325,608,t,2024-02-06
325,609,f,2024-02-06
325,610,t,2024-02-06
325,611,t,2024-02-06
325,612,t,2024-02-06
325,613,f,2024-02-06
325,614,t,2024-02-06
325,615,t,2024-02-06
325,616,t,2024-02-06
325,617,t,2024-02-06
325,618,t,2024-02-06
325,619,t,2024-02-06
325,620,t,2024-02-06
325,621,f,2024-02-06
325,622,t,2024-02-06
325,623,t,2024-02-06
325,624,t,2024-02-06
325,625,t,2024-02-06
325,626,f,2024-02-06
325,627,f,2024-02-06
325,628,f,2024-02-06
325,629,t,2024-02-06
325,630,f,2024-02-06
325,631,f,2024-02-06
325,632,t,2024-02-06
325,633,t,2024-02-06
325,634,f,2024-02-06
325,635,t,2024-02-06
325,636,f,2024-02-06
325,637,t,2024-02-06
325,638,f,2024-02-06
325,639,f,2024-02-06
325,640,f,2024-02-06
325,641,t,2024-02-06
325,642,t,2024-02-06
325,643,f,2024-02-06
325,644,f,2024-02-06
325,645,t,2024-02-06
325,646,t,2024-02-06
325,647,f,2024-02-06
325,648,t,2024-02-06
325,649,t,2024-02-06
325,650,t,2024-02-06
325,651,t,2024-02-06
325,652,f,2024-02-06
325,653,f,2024-02-06
325,654,f,2024-02-06
325,655,f,2024-02-06
325,656,f,2024-02-06
325,657,t,2024-02-06
325,658,t,2024-02-06
325,659,t,2024-02-06
325,660,f,2024-02-06
325,661,t,2024-02-06
325,662,t,2024-02-06
325,663,t,2024-02-06
325,664,t,2024-02-06
325,665,f,2024-02-06
325,666,t,2024-02-06
